# ./FR-trace starting at Fri Nov  2 18:58:11 2018
################# CONFIG #################
# slot=5000
# samples=10000
# threshold=100
# idle=500
# pdathreads=0
# nmonitored=3
#   monitor0=./num ybn_sqr 0x2b7d
#   monitor1=./num ybn_mul 0x22ea
#   monitor2=./num ybn_modexp 0x2d9f
# nevicted=0
# npdatargets=0
############## SYSTEM INFO ###############
# mastik_version=0.02
# sysname=Linux
# nodename=ArchLinux
# release=4.18.16-arch1-1-ARCH
# version=#1 SMP PREEMPT Sat Oct 20 22:06:45 UTC 2018
# machine=x86_64
################## DATA ##################
223 181 190 
226 178 187 
223 181 187 
226 170 190 
282 419 588 
270 270 187 
240 170 190 
226 178 187 
240 178 193 
226 181 187 
226 178 187 
223 181 187 
226 178 187 
226 181 187 
226 178 187 
226 181 187 
226 170 190 
229 731 193 
226 167 179 
234 181 190 
234 167 190 
226 181 190 
226 178 187 
226 178 193 
223 181 187 
226 178 190 
226 178 187 
229 178 190 
226 170 187 
226 178 187 
226 636 570 
237 170 190 
223 167 176 
237 178 193 
234 181 187 
226 181 187 
223 178 193 
226 178 187 
226 178 190 
223 181 190 
559 306 740 
223 178 187 
226 178 190 
226 170 176 
237 170 190 
223 167 176 
223 178 187 
223 181 190 
229 178 187 
226 178 187 
226 181 187 
226 1102 461 
202 181 190 
223 178 187 
226 181 190 
226 178 190 
258 178 187 
695 960 901 
199 170 187 
226 178 187 
540 170 190 
226 178 187 
666 181 187 
226 178 187 
823 178 187 
226 178 187 
229 181 187 
223 178 187 
226 178 190 
226 170 176 
237 170 190 
223 167 176 
237 178 187 
234 178 193 
226 178 187 
226 181 190 
229 181 187 
226 178 190 
226 178 187 
229 178 190 
223 170 187 
226 178 187 
440 167 921 
223 167 179 
234 181 190 
234 167 190 
223 181 190 
604 719 193 
289 164 176 
226 178 187 
226 178 190 
223 181 190 
226 178 187 
226 181 187 
226 170 179 
226 167 176 
237 170 190 
223 167 176 
237 178 193 
234 181 187 
226 181 187 
223 178 193 
226 178 187 
226 178 190 
229 181 187 
226 178 187 
226 181 187 
226 170 190 
722 333 416 
202 178 187 
237 170 190 
226 178 187 
240 178 193 
226 178 187 
226 181 187 
223 181 187 
226 178 187 
226 181 187 
226 178 187 
226 181 187 
226 170 190 
229 164 190 
252 306 217 
234 167 190 
226 178 187 
240 178 193 
226 178 187 
461 1319 187 
223 181 187 
291 170 190 
226 178 187 
434 181 187 
223 178 187 
588 170 190 
226 167 176 
1221 401 1084 
419 178 187 
861 170 190 
226 181 187 
226 178 190 
223 178 193 
226 178 187 
226 178 187 
226 181 187 
226 178 187 
226 181 187 
226 170 190 
229 164 190 
223 167 179 
237 178 193 
234 170 190 
226 181 190 
223 178 190 
226 178 193 
223 181 187 
226 178 190 
226 178 187 
354 170 419 
223 181 187 
226 178 190 
226 170 176 
237 170 190 
374 184 511 
226 164 176 
237 178 193 
226 178 187 
226 181 187 
223 181 187 
226 178 187 
226 181 187 
229 181 187 
223 178 187 
226 178 190 
226 170 176 
237 170 190 
223 167 176 
237 178 193 
234 181 187 
226 181 187 
223 178 193 
226 178 187 
226 178 190 
223 181 190 
226 178 187 
226 181 187 
226 170 190 
229 164 190 
437 294 193 
223 167 176 
237 178 187 
234 181 190 
226 178 187 
226 181 187 
223 181 187 
226 178 187 
684 312 374 
226 181 187 
223 178 187 
226 178 190 
226 170 176 
234 170 190 
223 167 176 
335 170 190 
237 178 190 
455 181 187 
237 178 193 
612 170 190 
226 178 187 
749 77 217 
226 178 190 
885 178 187 
223 170 190 
229 164 190 
1102 184 187 
790 178 187 
237 178 187 
234 181 187 
226 77 214 
226 178 187 
226 178 187 
226 178 187 
226 181 187 
226 178 187 
226 181 187 
223 170 190 
229 164 190 
223 167 179 
234 181 190 
237 181 187 
226 181 187 
226 178 190 
223 178 193 
226 178 832 
256 199 182 
226 178 187 
199 77 217 
80 77 80 
226 181 80 
226 170 69 
1280 187 80 
237 170 72 
226 178 83 
237 178 83 
226 178 83 
226 181 80 
223 181 80 
226 178 80 
226 178 80 
226 181 83 
223 178 80 
226 181 80 
223 170 69 
234 170 72 
223 167 69 
234 178 80 
237 178 83 
226 181 80 
223 178 83 
226 178 80 
226 178 83 
226 181 83 
226 178 80 
223 181 80 
223 170 69 
722 181 80 
398 178 80 
234 170 72 
223 167 69 
237 178 83 
199 565 69 
226 178 80 
226 178 80 
226 178 83 
229 181 80 
226 181 83 
371 170 69 
223 181 80 
511 181 80 
226 167 69 
668 170 69 
234 170 72 
776 178 83 
226 178 83 
906 181 80 
226 178 80 
226 178 83 
226 181 80 
226 181 83 
223 178 80 
226 181 80 
223 170 69 
202 580 83 
237 170 69 
226 178 83 
237 178 83 
226 178 83 
226 181 80 
428 178 80 
223 178 83 
223 181 83 
223 181 83 
226 181 83 
226 170 69 
226 170 69 
1227 181 80 
226 164 69 
237 178 80 
237 178 83 
226 181 80 
223 178 83 
226 178 80 
226 178 83 
226 181 83 
226 178 80 
223 181 80 
223 170 69 
226 170 69 
567 327 80 
226 164 69 
237 178 80 
234 178 83 
226 77 80 
237 178 193 
229 178 187 
223 178 190 
226 181 190 
226 178 187 
226 181 190 
226 170 190 
229 164 190 
223 167 179 
234 181 190 
234 167 190 
226 181 190 
223 178 190 
226 178 193 
223 181 187 
226 178 190 
226 502 841 
627 178 199 
223 181 187 
226 178 190 
226 170 176 
237 170 190 
223 167 176 
644 336 594 
237 167 187 
226 178 190 
419 170 190 
226 178 187 
562 181 187 
226 178 187 
698 178 187 
226 178 190 
826 178 190 
229 170 176 
226 164 176 
226 167 176 
234 181 187 
226 181 187 
226 178 190 
226 178 187 
226 178 187 
226 178 190 
223 181 190 
226 178 190 
223 181 187 
226 170 190 
229 164 190 
223 167 179 
240 440 285 
240 178 187 
240 178 193 
226 178 187 
226 181 187 
223 181 187 
226 538 568 
767 173 176 
226 178 190 
223 170 187 
226 178 187 
226 167 176 
226 170 176 
234 170 190 
226 178 187 
240 178 193 
226 178 187 
829 181 187 
226 178 187 
226 178 190 
226 178 187 
226 178 190 
226 170 187 
226 164 190 
223 167 179 
226 170 176 
535 173 360 
234 167 190 
226 181 190 
223 178 190 
226 178 193 
223 181 187 
226 178 190 
226 178 187 
229 178 190 
226 170 187 
226 178 187 
223 167 176 
226 170 176 
237 170 190 
226 178 187 
502 298 366 
226 178 187 
226 181 187 
223 181 187 
226 178 190 
226 178 187 
229 178 190 
226 170 187 
318 178 190 
226 167 179 
466 178 187 
749 1284 451 
829 170 176 
234 181 187 
725 178 187 
237 178 193 
868 178 190 
229 181 187 
229 181 187 
226 178 187 
226 181 187 
226 170 190 
229 63 222 
223 170 176 
234 167 190 
226 178 187 
240 178 193 
226 178 187 
226 181 187 
223 181 187 
226 178 187 
226 181 187 
226 178 187 
226 181 187 
226 170 190 
202 178 493 
392 469 544 
226 164 176 
237 178 187 
234 181 187 
226 181 187 
223 178 193 
226 178 187 
226 178 190 
223 181 190 
226 178 187 
226 181 187 
223 170 190 
229 164 190 
223 167 179 
234 181 190 
237 181 187 
226 181 187 
226 178 190 
223 178 193 
226 178 187 
226 178 190 
404 297 499 
229 178 190 
223 170 187 
226 178 187 
276 645 431 
226 170 176 
237 181 193 
234 170 190 
226 181 190 
223 178 190 
226 178 193 
223 181 187 
226 178 190 
226 178 187 
609 660 1034 
223 178 187 
223 170 176 
229 170 176 
226 164 176 
223 170 179 
237 181 187 
226 181 187 
208 170 190 
226 178 187 
348 178 190 
226 178 187 
490 178 187 
223 181 190 
639 178 190 
226 170 176 
746 289 1058 
226 170 179 
906 181 187 
237 181 187 
226 181 187 
226 178 190 
223 178 193 
226 178 187 
226 178 190 
223 181 190 
226 178 187 
226 181 187 
226 167 176 
223 167 176 
226 164 176 
223 170 179 
234 181 187 
226 181 187 
372 493 291 
523 170 190 
226 178 187 
226 178 190 
223 181 190 
226 178 187 
226 181 187 
226 170 190 
606 178 865 
760 181 190 
223 170 179 
234 181 187 
226 181 187 
226 178 190 
223 178 193 
226 178 187 
226 178 190 
223 181 190 
226 178 187 
226 181 187 
223 170 190 
229 164 190 
223 167 179 
234 181 190 
234 167 190 
226 181 190 
223 178 190 
226 178 193 
223 181 187 
226 178 190 
226 178 187 
229 178 190 
226 170 713 
487 178 190 
223 167 176 
226 164 176 
223 170 179 
237 181 187 
226 181 187 
1575 241 179 
226 178 187 
226 178 187 
226 178 190 
253 508 336 
226 178 190 
226 181 190 
226 170 190 
267 178 187 
237 170 190 
398 178 190 
237 178 190 
546 178 187 
237 178 190 
663 181 187 
226 178 187 
826 178 187 
226 178 187 
229 181 187 
223 178 190 
374 268 190 
226 167 176 
226 170 176 
237 170 190 
226 178 187 
240 178 193 
226 178 187 
226 181 190 
226 178 190 
226 178 190 
226 178 190 
226 178 187 
226 181 187 
226 170 176 
229 170 1489 
1031 181 190 
237 181 193 
234 170 190 
226 181 190 
223 178 190 
226 178 193 
223 181 187 
226 178 190 
226 178 187 
229 178 190 
223 170 187 
636 178 190 
413 178 187 
226 170 176 
237 170 190 
69 63 83 
234 178 83 
223 181 80 
237 178 83 
229 178 80 
223 178 83 
223 181 83 
223 181 83 
226 181 83 
226 170 69 
226 164 80 
223 167 72 
234 178 83 
234 181 83 
226 178 83 
226 178 83 
237 178 83 
226 178 80 
226 178 83 
321 315 80 
226 181 83 
226 181 83 
226 170 69 
285 829 83 
223 170 69 
234 170 72 
223 167 69 
237 178 83 
226 178 83 
226 181 80 
223 181 80 
297 170 69 
223 178 80 
431 181 80 
229 164 83 
582 170 69 
223 170 69 
704 178 83 
573 303 83 
861 170 69 
223 178 83 
237 178 83 
226 178 83 
223 181 80 
226 178 83 
226 178 80 
226 178 83 
226 170 80 
214 796 80 
226 164 80 
223 167 72 
234 178 83 
234 181 83 
226 181 83 
226 178 83 
237 178 83 
226 178 80 
740 178 80 
226 181 80 
226 181 83 
223 178 80 
226 181 80 
223 170 69 
234 170 72 
223 167 69 
234 178 80 
234 178 83 
226 181 80 
223 178 83 
226 178 80 
226 178 83 
226 181 83 
226 178 80 
223 181 80 
710 350 83 
223 170 69 
234 170 72 
223 167 69 
237 178 80 
237 178 83 
226 181 80 
223 178 83 
226 178 80 
226 178 83 
226 181 83 
199 77 83 
226 178 187 
226 178 187 
226 170 176 
237 170 190 
223 1198 363 
261 178 187 
226 178 187 
226 178 190 
223 178 193 
235 193 199 
0 0 0 
0 0 0 
205 184 190 
238 170 205 
1138 244 856 
223 167 176 
226 167 179 
237 178 193 
338 170 190 
237 178 190 
455 181 187 
237 178 193 
612 170 190 
226 178 187 
749 181 187 
226 178 190 
885 178 187 
223 170 190 
229 164 190 
223 167 179 
234 181 190 
234 167 190 
226 181 190 
223 178 190 
226 178 193 
223 181 187 
241 451 187 
229 178 187 
223 181 190 
487 330 585 
199 178 190 
223 170 190 
237 170 190 
223 167 176 
199 336 362 
226 181 187 
226 178 190 
223 178 193 
226 178 187 
226 178 187 
226 181 187 
226 178 187 
226 181 187 
223 170 190 
229 164 190 
223 167 179 
234 181 190 
237 181 187 
226 181 187 
226 178 190 
223 178 193 
226 178 187 
226 178 190 
223 181 190 
226 178 187 
297 184 416 
226 178 190 
226 170 176 
237 170 190 
223 167 176 
237 178 193 
234 181 187 
226 181 187 
223 178 193 
226 178 187 
226 178 190 
226 181 187 
229 181 187 
223 178 187 
345 737 609 
226 170 190 
223 167 179 
234 181 190 
234 167 190 
226 181 190 
223 178 190 
226 178 193 
226 178 193 
223 178 190 
562 66 225 
226 181 190 
211 291 371 
226 178 190 
514 181 187 
226 167 179 
650 178 187 
237 178 187 
802 181 187 
226 178 187 
933 178 187 
226 178 187 
226 178 190 
226 178 187 
229 178 190 
223 170 187 
226 178 187 
226 167 176 
226 170 176 
234 170 190 
226 178 187 
240 178 193 
226 178 187 
226 181 187 
223 181 187 
226 868 847 
1132 333 220 
318 303 187 
229 170 187 
226 178 187 
226 167 176 
226 170 176 
237 170 190 
226 178 187 
240 178 193 
226 178 187 
226 181 187 
223 181 187 
226 178 187 
226 181 187 
1227 178 187 
223 178 187 
226 178 190 
226 170 176 
237 170 190 
223 167 176 
237 178 193 
234 181 187 
226 181 187 
223 178 193 
226 178 187 
226 178 190 
1135 553 788 
556 170 187 
226 178 187 
223 178 187 
226 167 176 
226 170 176 
237 170 190 
226 178 187 
240 178 193 
791 1863 707 
237 178 193 
229 178 187 
226 178 190 
223 181 190 
226 178 187 
226 181 187 
226 170 190 
229 164 190 
223 167 179 
234 181 190 
234 167 190 
256 178 190 
226 178 187 
404 170 190 
226 178 187 
562 181 187 
482 339 853 
698 170 190 
226 181 190 
829 181 187 
226 170 179 
226 170 176 
237 170 190 
226 178 187 
240 178 193 
226 178 187 
226 181 187 
223 181 187 
226 178 187 
226 181 187 
226 178 190 
223 178 187 
226 178 190 
226 170 176 
279 261 743 
237 178 193 
234 170 190 
226 181 190 
223 178 190 
226 178 187 
226 178 187 
226 178 190 
226 178 187 
678 339 805 
226 181 190 
226 170 190 
229 164 190 
223 167 179 
237 178 193 
234 170 190 
226 181 190 
223 178 190 
226 178 193 
223 181 187 
226 178 190 
226 178 187 
229 178 190 
226 170 187 
226 178 187 
226 167 176 
226 170 176 
766 178 357 
237 167 190 
226 181 190 
223 178 190 
226 178 193 
223 181 187 
226 178 190 
690 339 407 
229 181 190 
226 178 190 
223 178 187 
226 167 176 
624 181 187 
226 167 176 
237 178 187 
234 181 187 
226 181 187 
223 178 193 
226 178 187 
226 178 190 
223 181 190 
226 178 187 
226 181 187 
306 178 190 
226 167 179 
466 178 187 
223 167 176 
591 178 190 
234 178 187 
725 178 187 
226 178 193 
874 181 187 
226 178 187 
547 469 377 
226 178 190 
226 170 187 
223 178 187 
226 167 176 
226 170 176 
237 170 190 
223 178 187 
240 178 193 
226 178 187 
223 181 187 
223 181 187 
226 389 1001 
229 178 187 
229 181 187 
223 178 187 
226 178 190 
226 170 176 
237 170 190 
223 167 176 
237 178 193 
234 181 187 
226 181 187 
223 178 193 
226 178 187 
226 178 190 
199 244 639 
229 178 190 
226 170 187 
223 178 187 
226 167 176 
226 170 176 
237 170 190 
223 178 187 
240 178 193 
226 178 187 
226 181 187 
223 181 187 
226 178 187 
226 181 187 
226 77 214 
77 77 214 
223 181 187 
226 170 176 
237 170 190 
223 167 176 
237 178 193 
234 167 187 
705 479 348 
226 178 193 
223 181 187 
226 362 291 
226 178 190 
226 178 187 
226 181 187 
226 170 190 
229 164 190 
380 478 187 
226 164 176 
237 178 187 
234 181 187 
205 178 187 
226 181 187 
363 178 190 
226 178 187 
487 178 187 
223 181 190 
636 178 190 
80 77 80 
781 178 83 
223 170 72 
903 181 80 
237 178 83 
237 178 83 
226 181 80 
223 178 83 
226 178 80 
987 1414 80 
229 178 80 
226 181 83 
223 178 80 
226 181 80 
226 170 72 
226 170 69 
234 170 72 
223 167 69 
252 550 69 
226 178 83 
237 178 83 
226 178 80 
226 178 83 
226 181 83 
226 178 80 
223 181 80 
226 167 69 
226 170 69 
234 170 72 
223 167 69 
237 178 80 
237 178 83 
226 181 80 
223 178 83 
226 178 80 
339 1396 83 
226 178 80 
226 178 83 
226 170 80 
226 178 80 
223 167 69 
226 170 69 
234 170 72 
223 167 69 
234 178 83 
226 178 83 
226 181 80 
223 181 80 
226 178 80 
226 178 80 
226 181 83 
223 178 80 
639 529 69 
226 164 80 
223 167 72 
234 178 83 
234 181 83 
226 181 83 
226 178 83 
237 178 83 
226 178 80 
226 178 83 
603 178 83 
226 178 83 
226 178 83 
226 170 69 
261 178 83 
237 170 72 
395 178 83 
237 178 80 
543 178 83 
237 178 83 
232 544 69 
226 178 80 
811 170 69 
226 178 83 
906 178 83 
226 181 80 
223 170 69 
226 170 69 
223 164 69 
226 167 69 
237 178 83 
226 181 83 
226 178 83 
237 77 83 
229 178 187 
226 178 190 
743 178 2567 
309 321 190 
226 181 190 
223 170 190 
229 164 190 
223 167 179 
234 181 190 
234 167 190 
226 181 190 
223 178 190 
226 178 193 
223 181 187 
226 178 190 
223 178 187 
229 178 190 
226 170 187 
226 178 187 
226 167 176 
226 170 176 
237 170 190 
226 178 187 
237 178 193 
226 178 187 
226 181 187 
223 181 187 
514 178 1085 
226 181 190 
229 178 190 
226 170 187 
226 178 187 
226 167 176 
226 170 176 
237 170 190 
226 178 187 
240 178 193 
226 178 505 
226 178 187 
226 178 187 
226 178 190 
223 178 187 
229 178 190 
226 170 187 
226 178 187 
226 167 176 
226 170 176 
237 170 190 
226 178 187 
240 178 193 
226 178 187 
226 181 187 
223 181 187 
800 170 190 
226 181 187 
443 181 187 
226 178 187 
588 170 190 
226 170 179 
722 181 187 
734 303 330 
855 170 190 
226 181 187 
226 178 190 
223 178 193 
226 178 187 
226 178 190 
229 181 187 
226 178 187 
226 181 187 
226 170 190 
226 170 176 
237 170 190 
903 238 366 
226 164 176 
237 178 193 
226 178 187 
226 181 187 
223 181 187 
226 178 187 
443 309 211 
223 178 187 
226 181 187 
226 170 176 
229 170 176 
226 164 176 
223 170 179 
234 170 190 
226 181 190 
223 178 190 
226 178 193 
226 178 187 
226 178 190 
226 178 187 
229 178 190 
226 170 187 
226 178 187 
226 167 176 
226 170 176 
237 170 190 
226 178 187 
240 178 193 
226 178 187 
226 181 187 
277 547 193 
226 178 187 
226 181 187 
229 181 187 
223 178 187 
226 178 190 
303 481 187 
237 167 190 
223 167 176 
237 178 193 
234 181 187 
226 181 187 
223 178 193 
226 178 187 
226 178 190 
223 181 190 
226 178 187 
226 181 187 
226 170 190 
229 164 190 
223 167 190 
223 167 176 
335 170 190 
237 178 190 
455 181 187 
237 178 193 
345 178 190 
226 178 187 
746 181 187 
226 178 190 
885 178 187 
226 167 179 
223 167 176 
226 164 176 
223 170 179 
234 184 193 
234 181 187 
226 181 187 
930 181 187 
226 178 187 
226 178 187 
226 181 187 
553 567 371 
229 170 187 
226 178 187 
226 167 176 
226 170 176 
237 170 190 
226 178 187 
237 178 193 
226 178 187 
226 181 187 
223 181 187 
226 178 591 
407 178 190 
226 181 190 
226 178 187 
223 178 187 
226 167 176 
226 170 176 
237 170 190 
226 178 187 
240 178 193 
226 181 187 
226 178 187 
226 178 193 
223 178 190 
223 181 190 
226 178 187 
223 181 187 
226 170 190 
229 164 190 
226 170 176 
237 170 190 
226 178 187 
240 178 193 
348 404 368 
800 170 187 
226 181 187 
520 565 1070 
226 181 187 
226 178 187 
226 181 187 
226 170 190 
229 164 190 
223 167 179 
234 181 190 
234 167 190 
226 181 190 
226 178 187 
226 178 193 
223 181 187 
226 178 190 
238 178 190 
226 178 187 
380 170 190 
226 181 187 
514 181 187 
226 167 179 
650 178 187 
237 178 187 
802 181 187 
226 178 187 
1736 1251 571 
660 178 187 
229 178 190 
226 178 187 
229 178 190 
226 170 187 
226 178 187 
226 167 176 
226 170 176 
237 170 190 
342 368 187 
226 178 190 
223 178 190 
226 178 193 
223 181 187 
226 178 190 
226 178 187 
229 178 190 
226 170 187 
214 181 511 
229 164 190 
223 167 179 
234 181 190 
234 167 190 
226 181 190 
223 178 190 
226 178 193 
223 181 187 
975 178 187 
226 178 187 
226 178 190 
226 170 187 
226 178 187 
226 167 176 
226 170 176 
237 170 190 
226 178 187 
240 178 193 
226 178 187 
226 181 187 
223 181 187 
226 178 187 
226 181 187 
226 178 187 
226 181 187 
303 178 487 
226 167 179 
226 170 176 
237 170 190 
226 178 187 
240 178 193 
226 178 187 
226 181 187 
188 277 360 
678 164 190 
226 178 190 
226 178 187 
226 181 187 
226 170 190 
229 164 190 
223 167 179 
234 181 190 
234 167 190 
259 178 190 
226 178 187 
404 170 190 
226 178 187 
562 181 187 
226 178 187 
698 178 187 
226 178 190 
826 178 190 
229 170 176 
226 164 176 
223 170 179 
237 181 187 
226 181 187 
226 77 214 
69 63 520 
226 181 187 
226 178 190 
663 561 377 
199 181 187 
226 178 187 
223 178 187 
226 167 176 
226 170 176 
237 170 190 
226 178 190 
226 178 190 
223 178 190 
226 178 193 
223 181 187 
226 178 190 
226 178 187 
229 178 190 
226 170 187 
226 178 187 
226 167 176 
226 170 176 
318 728 196 
234 181 187 
226 181 187 
226 178 190 
589 312 434 
226 77 217 
69 66 72 
226 181 80 
223 178 80 
226 181 83 
223 181 80 
226 170 69 
234 170 72 
223 167 69 
223 164 69 
223 178 83 
586 262 80 
226 178 83 
226 178 80 
226 178 83 
226 181 80 
226 181 83 
226 178 83 
226 164 80 
223 167 72 
226 170 69 
234 170 72 
223 167 69 
237 178 83 
226 178 83 
327 1343 80 
223 181 80 
226 178 83 
226 178 80 
226 178 83 
226 170 80 
318 178 83 
223 167 69 
466 178 83 
226 167 69 
588 178 83 
237 167 83 
728 170 69 
223 181 80 
883 178 83 
223 178 83 
226 178 80 
226 178 83 
226 170 80 
226 178 80 
793 365 83 
199 181 80 
237 178 83 
234 181 83 
226 181 83 
226 178 83 
237 508 83 
188 167 69 
226 181 80 
226 178 80 
226 181 83 
223 178 80 
226 181 80 
226 170 72 
223 170 69 
234 170 72 
223 167 69 
237 178 83 
226 178 83 
226 181 80 
223 181 80 
226 178 80 
226 178 80 
226 181 83 
223 178 80 
226 181 80 
223 170 69 
234 170 72 
226 164 69 
237 178 80 
234 178 83 
657 523 80 
226 178 80 
226 178 80 
226 178 83 
226 181 83 
226 178 80 
1037 181 80 
490 437 80 
226 164 80 
223 167 72 
234 77 83 
237 167 190 
223 178 190 
229 178 187 
226 181 187 
226 181 187 
226 178 187 
226 181 187 
226 178 187 
226 181 187 
226 170 190 
229 164 190 
223 167 179 
234 181 190 
701 297 832 
234 181 187 
205 178 187 
226 181 187 
363 178 190 
226 178 187 
490 178 187 
223 181 190 
639 178 190 
226 170 176 
784 178 187 
223 167 179 
906 181 187 
237 181 187 
226 181 187 
226 178 190 
223 178 193 
505 167 458 
226 178 187 
226 178 190 
226 178 187 
226 181 187 
226 170 190 
229 164 190 
223 167 179 
234 181 190 
722 366 882 
234 178 187 
226 181 187 
223 178 193 
226 178 187 
226 178 190 
223 181 190 
226 178 187 
226 181 187 
226 170 190 
229 164 190 
223 167 179 
234 181 190 
234 167 190 
226 181 190 
223 178 190 
226 178 187 
226 181 187 
226 178 190 
223 181 190 
226 178 187 
226 181 187 
226 170 190 
229 164 190 
951 336 368 
237 167 190 
223 178 187 
826 485 832 
226 178 187 
226 181 187 
223 181 187 
226 178 187 
226 181 187 
226 178 187 
226 181 187 
226 170 190 
856 226 553 
223 167 179 
234 181 190 
234 167 190 
226 181 190 
223 178 190 
226 178 193 
223 181 187 
226 178 190 
226 178 187 
229 178 190 
226 170 187 
226 178 187 
252 178 193 
226 170 176 
505 558 621 
237 170 190 
523 170 190 
226 178 187 
666 181 187 
226 178 187 
826 178 187 
226 178 187 
229 181 187 
223 178 187 
226 178 190 
226 170 176 
226 164 176 
199 490 190 
226 178 187 
240 178 193 
226 178 187 
226 181 190 
226 178 190 
226 178 190 
226 178 187 
229 178 190 
226 170 187 
226 178 187 
226 167 176 
226 170 176 
267 749 571 
237 167 190 
226 181 190 
223 178 190 
226 178 193 
223 181 187 
226 178 190 
226 178 187 
229 178 190 
226 170 187 
226 178 187 
223 167 176 
226 170 176 
237 170 190 
226 178 187 
237 178 193 
226 178 187 
226 181 187 
223 181 187 
226 178 187 
226 181 318 
419 178 187 
226 178 187 
226 178 190 
226 170 176 
234 170 259 
202 170 190 
226 164 176 
237 178 193 
226 178 187 
226 181 187 
223 181 187 
226 178 187 
226 181 187 
226 178 187 
226 181 187 
226 167 179 
508 478 1111 
199 178 187 
237 170 190 
226 178 187 
240 178 193 
226 178 187 
226 181 187 
223 181 187 
300 170 190 
226 178 187 
431 181 187 
226 178 187 
588 170 190 
226 170 179 
288 799 374 
799 178 187 
835 170 190 
226 181 187 
226 178 190 
223 178 193 
226 178 187 
226 178 190 
223 181 190 
256 312 366 
223 178 187 
226 181 187 
226 170 176 
237 170 190 
223 167 176 
237 178 193 
234 181 187 
226 181 187 
223 178 193 
226 178 187 
226 178 190 
223 181 190 
226 178 187 
226 181 187 
226 170 190 
229 164 190 
288 190 220 
223 170 179 
237 170 190 
226 181 190 
223 178 190 
226 178 193 
223 181 187 
226 178 190 
226 178 187 
229 178 190 
226 170 187 
226 178 187 
226 167 176 
226 170 176 
237 170 190 
226 178 187 
240 178 193 
226 178 187 
577 350 196 
479 167 176 
223 178 190 
226 178 187 
226 178 190 
226 170 187 
226 178 187 
279 627 371 
223 170 176 
234 167 190 
226 178 187 
240 178 193 
226 178 187 
226 178 187 
223 181 187 
226 178 187 
226 181 187 
226 178 187 
226 181 187 
226 170 190 
226 164 190 
223 167 179 
234 181 190 
341 178 187 
226 178 190 
467 178 190 
226 178 187 
618 178 187 
226 181 187 
746 181 282 
612 226 187 
894 178 187 
223 170 190 
214 178 811 
223 170 176 
237 170 190 
226 178 187 
240 178 193 
205 808 187 
237 178 193 
226 178 187 
226 178 190 
223 181 190 
226 178 187 
226 181 187 
226 170 190 
229 164 190 
223 167 179 
234 181 190 
234 167 190 
223 181 190 
223 178 190 
226 178 193 
223 181 187 
226 178 190 
226 178 187 
229 178 190 
226 170 187 
232 550 371 
223 167 179 
226 170 176 
237 170 190 
226 178 187 
240 178 193 
226 178 187 
226 181 187 
226 178 187 
226 178 187 
226 181 187 
226 178 187 
223 181 187 
226 170 190 
556 259 977 
249 63 262 
226 167 69 
237 178 83 
226 178 83 
226 178 80 
226 178 83 
223 181 80 
226 178 83 
226 178 80 
226 178 83 
223 170 80 
597 401 83 
226 167 69 
226 170 69 
234 170 72 
223 167 69 
237 178 83 
226 178 83 
226 181 80 
226 178 80 
226 178 80 
223 181 80 
226 181 83 
371 170 69 
223 181 80 
511 181 80 
226 167 72 
647 178 83 
237 178 80 
802 181 80 
226 178 83 
927 178 83 
223 181 80 
226 178 83 
384 508 83 
226 178 80 
226 181 80 
386 178 83 
229 170 69 
223 164 69 
226 167 69 
237 178 83 
226 178 83 
297 226 80 
237 178 83 
226 178 80 
226 178 83 
226 181 83 
226 178 80 
223 181 80 
223 170 69 
226 170 69 
223 164 69 
226 167 69 
237 178 80 
237 178 83 
226 181 80 
223 178 83 
226 178 80 
226 178 83 
226 181 83 
226 178 80 
517 1043 80 
226 170 69 
226 170 69 
223 164 69 
226 167 69 
237 178 83 
234 181 83 
226 181 80 
223 178 83 
226 603 80 
226 178 83 
226 178 80 
226 178 83 
226 170 80 
226 178 80 
223 167 69 
226 170 69 
234 170 72 
223 167 69 
237 178 83 
237 178 83 
226 178 83 
223 181 80 
226 178 83 
226 77 83 
229 178 190 
226 170 187 
963 440 187 
229 167 190 
223 167 179 
234 181 190 
234 167 190 
259 178 190 
226 178 187 
404 170 190 
226 178 187 
559 181 187 
226 178 187 
695 178 187 
226 178 190 
826 178 190 
226 164 190 
223 167 179 
734 244 196 
226 178 187 
237 178 193 
226 178 187 
226 181 187 
223 181 187 
226 178 187 
226 181 187 
229 181 187 
223 178 187 
256 624 187 
223 170 190 
223 167 179 
234 181 190 
234 167 190 
226 181 190 
223 178 190 
226 178 193 
223 181 187 
226 178 190 
470 170 353 
226 178 190 
226 170 187 
226 178 187 
223 167 176 
226 170 176 
237 170 190 
226 178 187 
237 178 193 
226 178 187 
223 181 187 
223 181 187 
226 178 187 
226 181 187 
229 181 187 
232 517 187 
743 425 187 
226 167 176 
226 170 176 
237 170 190 
226 178 187 
226 178 190 
223 178 190 
226 178 193 
223 181 187 
226 178 190 
226 178 187 
229 178 190 
226 170 187 
226 178 187 
226 167 176 
226 167 179 
234 167 190 
226 178 187 
240 178 193 
226 178 187 
226 181 187 
223 181 187 
226 178 187 
226 181 187 
247 303 369 
226 170 187 
315 178 190 
226 167 179 
466 178 187 
223 167 176 
591 178 190 
234 178 187 
725 178 187 
226 178 193 
312 250 437 
226 178 190 
226 178 187 
226 181 190 
226 178 187 
